100; 2635; 2637; 5075315
200; 10127; 10133; 10193452
300; 21600; 21605; 19878163
400; 41400; 41406; 18173203
500; 62374; 62379; 12933582
600; 87586; 87591; 19983355
700; 128873; 128882; 42387539
800; 161151; 161159; 38024835
900; 197363; 197369; 25289071
1000; 258126; 258137; 46791669
1100; 303215; 303220; 57691682
1200; 363048; 363053; 48950913
1300; 420891; 420898; 91845331
1400; 507778; 507782; 85687369
1500; 565417; 565426; 76398760
1600; 610298; 610304; 98105228
1700; 710346; 710354; 137521771
1800; 802042; 802050; 103511482
1900; 914200; 914212; 141431589
2000; 990839; 990852; 139252796
2100; 1098890; 1098902; 145782657
2200; 1209801; 1209810; 160254101
2300; 1318878; 1318885; 177012788
2400; 1443813; 1443818; 187394283
2500; 1582918; 1582925; 204530454
2600; 1720084; 1720096; 222058537
2700; 1776694; 1776700; 230447889
2800; 1940241; 1940249; 253636829
2900; 2136882; 2136887; 298414476
3000; 2248194; 2248200; 295530521
3100; 2469231; 2469241; 343006407
3200; 2547690; 2547699; 330777057
3300; 2634264; 2634272; 366121340
3400; 2899817; 2899823; 389817161
3500; 3030097; 3030105; 409067890
3600; 3257502; 3257509; 459706075
3700; 3442022; 3442029; 472619642
3800; 3576254; 3576261; 492631856
3900; 3810630; 3810636; 590610946
4000; 4094173; 4094180; 719053563
4100; 4091161; 4091171; 721190931
4200; 4394572; 4394577; 684939012
4300; 4549035; 4549044; 642966658
4400; 4874060; 4874071; 655921651
4500; 5112695; 5112700; 666830507
4600; 5254636; 5254643; 708219181
4700; 5593671; 5593681; 849351483
4800; 5748256; 5748262; 873087797
4900; 5979842; 5979851; 872301179
5000; 6280714; 6280723; 850921460
5100; 6464603; 6464610; 908205869
5200; 6791343; 6791351; 928987943
5300; 7044109; 7044116; 1091094088
5400; 7440682; 7440690; 1028829782
5500; 7675271; 7675285; 1210296039
5600; 7995948; 7995955; 1247416496
5700; 8246096; 8246106; 1154767790
5800; 8330554; 8330560; 1184842662
5900; 8641615; 8641620; 1789730027
6000; 9033740; 9033748; 1275774307
6100; 9283398; 9283404; 1709033261
6200; 9592955; 9592961; 1294722026
6300; 9925193; 9925203; 1457722308
6400; 10131865; 10131874; 1311210749
6500; 10645950; 10645961; 1716158902
6600; 10847952; 10847960; 2187902560
6700; 11254809; 11254818; 3910728632
6800; 11468347; 11468352; 3350637998
6900; 11843319; 11843323; 3375206080
7000; 12228725; 12228737; 3021213086
7100; 12509025; 12509033; 2758573438
7200; 12979157; 12979164; 2471573301
7300; 13373002; 13373009; 2397420824
7400; 13449979; 13449986; 2012495590
7500; 14050513; 14050524; 1900486307
7600; 14500492; 14500502; 1976320005
7700; 14631197; 14631203; 2170776164
7800; 15056776; 15056783; 2081081232
7900; 15747578; 15747586; 2182298023
8000; 16229633; 16229645; 2246100655
8100; 16629840; 16629852; 2242486402
8200; 16955749; 16955756; 2460121725
8300; 17317157; 17317164; 2405924676
8400; 17600775; 17600778; 2418139132
8500; 17894056; 17894068; 2428860409
8600; 18423757; 18423765; 2597421941
8700; 19165782; 19165792; 2630877875
8800; 19271388; 19271404; 2759299082
8900; 19954675; 19954683; 3026412212
9000; 19997357; 19997366; 2986046142
9100; 20716036; 20716042; 2787728107
9200; 21063100; 21063112; 2890610760
9300; 21950221; 21950226; 2937142705
9400; 22074174; 22074186; 2848250218
9500; 22384745; 22384753; 2911522232
9600; 23224753; 23224763; 3363057719
9700; 23508484; 23508494; 3579166818
9800; 24068150; 24068158; 3388070309
9900; 24708793; 24708804; 3217334640
10000; 24888619; 24888629; 3296290607
