100; 541; 672; 14749320
100; 546; 672; 10509961
100; 545; 672; 7847562
100; 546; 672; 5799096
100; 541; 672; 7058151
100; 541; 672; 6252449
100; 545; 672; 11549787
100; 542; 672; 10104085
100; 539; 672; 6630398
100; 540; 672; 5296872
100; 549; 672; 5914064
100; 538; 672; 16424491
100; 547; 672; 7029758
100; 546; 672; 5497017
100; 534; 672; 4465570
100; 530; 672; 5147926
100; 544; 672; 4985017
100; 528; 672; 5072988
100; 543; 672; 4965468
100; 539; 672; 5431388
100; 551; 672; 5415097
100; 542; 672; 5525875
100; 546; 672; 4748567
100; 533; 672; 5281046
100; 544; 672; 4817454
100; 545; 672; 6079766
100; 538; 672; 5537511
100; 542; 672; 4968726
100; 543; 672; 19861407
100; 543; 672; 15715603
100; 547; 672; 5082297
100; 548; 672; 5791650
100; 539; 672; 6864522
100; 538; 672; 5106500
100; 539; 672; 4516770
100; 543; 672; 5095329
100; 538; 672; 8318602
100; 545; 672; 4543301
100; 543; 672; 5989933
100; 550; 672; 4975243
100; 541; 672; 4047126
100; 543; 672; 5149788
100; 532; 672; 4409716
100; 537; 672; 4060624
100; 536; 672; 4587054
100; 524; 672; 4550748
100; 547; 672; 4220275
100; 546; 672; 3636595
100; 544; 672; 4566574
100; 532; 672; 4200261
100; 546; 672; 4204916
100; 537; 672; 4271941
100; 531; 672; 4583796
100; 540; 672; 3937279
100; 543; 672; 3535127
100; 553; 672; 4319417
100; 544; 672; 5396479
100; 539; 672; 9093118
100; 535; 672; 4746704
100; 544; 672; 4320813
100; 540; 672; 4399010
100; 537; 672; 4688522
100; 540; 672; 5433715
100; 538; 672; 4615911
100; 540; 672; 4574486
100; 536; 672; 4408319
100; 546; 672; 3482064
100; 548; 672; 4411577
100; 543; 672; 4189555
100; 543; 672; 4533526
100; 547; 672; 4126719
100; 538; 672; 4402734
100; 550; 672; 4630341
100; 550; 672; 4447417
100; 551; 672; 4197468
100; 547; 672; 4515373
100; 546; 672; 3775301
100; 544; 672; 3285643
100; 544; 672; 4773235
100; 542; 672; 5139082
100; 539; 672; 5738122
100; 551; 672; 6592696
100; 537; 672; 5164217
100; 545; 672; 7173584
100; 536; 672; 4351068
100; 536; 672; 4369686
100; 547; 672; 5304784
100; 560; 672; 4486981
100; 539; 672; 3258646
100; 536; 672; 6180304
100; 542; 672; 3880493
100; 539; 672; 3899112
100; 545; 672; 3818588
100; 544; 672; 4233773
100; 543; 672; 4164421
100; 537; 672; 3919126
100; 532; 672; 3936814
100; 541; 672; 3947985
100; 541; 672; 3884217
100; 543; 672; 4330122
200; 1284; 1544; 8877612
200; 1269; 1544; 7852681
200; 1285; 1544; 13468389
200; 1282; 1544; 12936375
200; 1283; 1544; 9334223
200; 1274; 1544; 8402384
200; 1283; 1544; 7801947
200; 1281; 1544; 7953220
200; 1261; 1544; 8184551
200; 1283; 1544; 7895970
200; 1282; 1544; 7951824
200; 1294; 1544; 8079824
200; 1283; 1544; 8005351
200; 1294; 1544; 7655794
200; 1283; 1544; 7880144
200; 1280; 1544; 9518078
200; 1295; 1544; 10074295
200; 1283; 1544; 12896346
200; 1289; 1544; 9341205
200; 1292; 1544; 8065394
200; 1279; 1544; 8780798
200; 1267; 1544; 7865715
200; 1279; 1544; 7874558
200; 1270; 1544; 6831475
200; 1273; 1544; 6950631
200; 1287; 1544; 7134486
200; 1293; 1544; 7484973
200; 1275; 1544; 5792115
200; 1275; 1544; 6704406
200; 1281; 1544; 6658325
200; 1278; 1544; 6307373
200; 1281; 1544; 7387227
200; 1288; 1544; 9425918
200; 1291; 1544; 6623417
200; 1288; 1544; 7201511
200; 1280; 1544; 5759068
200; 1281; 1544; 5979693
200; 1264; 1544; 6175184
200; 1288; 1544; 5705541
200; 1293; 1544; 6063475
200; 1297; 1544; 5688319
200; 1290; 1544; 6227315
200; 1288; 1544; 5788392
200; 1278; 1544; 7068857
200; 1282; 1544; 5982486
200; 1282; 1544; 5994588
200; 1282; 1544; 5739984
200; 1288; 1544; 5887533
200; 1279; 1544; 5678078
200; 1280; 1544; 8306965
200; 1282; 1544; 8237147
200; 1269; 1544; 7512435
200; 1275; 1544; 7905743
200; 1282; 1544; 6791911
200; 1278; 1544; 6409307
200; 1287; 1544; 5899169
200; 1290; 1544; 8033278
200; 1272; 1544; 6021584
200; 1284; 1544; 7978355
200; 1287; 1544; 9611169
200; 1300; 1544; 12197234
200; 1281; 1544; 7058617
200; 1284; 1544; 10770150
200; 1291; 1544; 7737249
200; 1288; 1544; 38648543
200; 1264; 1544; 10157612
200; 1274; 1544; 11165786
200; 1283; 1544; 9873685
200; 1285; 1544; 9776871
200; 1302; 1544; 9242994
200; 1286; 1544; 6685788
200; 1275; 1544; 9543213
200; 1280; 1544; 6451664
200; 1261; 1544; 6235227
200; 1284; 1544; 6041599
200; 1270; 1544; 6756536
200; 1271; 1544; 8657452
200; 1254; 1544; 7477991
200; 1277; 1544; 7681394
200; 1281; 1544; 5800493
200; 1283; 1544; 6241279
200; 1269; 1544; 6042995
200; 1291; 1544; 6305046
200; 1289; 1544; 5706472
200; 1273; 1544; 5815387
200; 1282; 1544; 5665046
200; 1276; 1544; 6677410
200; 1290; 1544; 6013206
200; 1281; 1544; 5864726
200; 1287; 1544; 5753948
200; 1280; 1544; 5665046
200; 1274; 1544; 5707867
200; 1289; 1544; 7160085
200; 1271; 1544; 6981351
200; 1287; 1544; 9335620
200; 1295; 1544; 7376056
200; 1284; 1544; 9129423
200; 1287; 1544; 7417016
200; 1284; 1544; 7263416
200; 1282; 1544; 6199388
300; 2102; 2488; 8341409
300; 2101; 2488; 9357962
300; 2076; 2488; 9752202
300; 2093; 2488; 9710776
300; 2086; 2488; 8935329
300; 2087; 2488; 10568144
300; 2090; 2488; 9643286
300; 2112; 2488; 11475779
300; 2094; 2488; 13029001
300; 2112; 2488; 11773205
300; 2105; 2488; 10685437
300; 2092; 2488; 10194383
300; 2089; 2488; 9219721
300; 2098; 2488; 9038194
300; 2112; 2488; 9030281
300; 2107; 2488; 10115255
300; 2097; 2488; 9152231
300; 2095; 2488; 9288609
300; 2096; 2488; 8812449
300; 2087; 2488; 9325845
300; 2093; 2488; 10887444
300; 2100; 2488; 10719415
300; 2102; 2488; 11315198
300; 2107; 2488; 8850617
300; 2098; 2488; 8109613
300; 2099; 2488; 8154296
300; 2098; 2488; 9374252
300; 2104; 2488; 8254369
300; 2108; 2488; 8387023
300; 2105; 2488; 9175503
300; 2086; 2488; 8234820
300; 2089; 2488; 8555983
300; 2112; 2488; 9530645
300; 2090; 2488; 12536550
300; 2102; 2488; 13527037
300; 2108; 2488; 11032201
300; 2092; 2488; 8517351
300; 2095; 2488; 9680987
300; 2085; 2488; 8996303
300; 2100; 2488; 9011198
300; 2081; 2488; 8702602
300; 2105; 2488; 9102892
300; 2089; 2488; 9111736
300; 2112; 2488; 8752871
300; 2107; 2488; 8687241
300; 2089; 2488; 9816900
300; 2095; 2488; 12476040
300; 2095; 2488; 12651052
300; 2105; 2488; 10147838
300; 2092; 2488; 9169453
300; 2103; 2488; 9042849
300; 2097; 2488; 8898558
300; 2077; 2488; 8932071
300; 2101; 2488; 8810587
300; 2086; 2488; 9651663
300; 2085; 2488; 9806194
300; 2102; 2488; 9696347
300; 2109; 2488; 14861494
300; 2114; 2488; 14610615
300; 2096; 2488; 13987371
300; 2113; 2488; 11173699
300; 2084; 2488; 12558426
300; 2099; 2488; 9449190
300; 2098; 2488; 10078485
300; 2100; 2488; 9402180
300; 2108; 2488; 9239736
300; 2109; 2488; 9292798
300; 2098; 2488; 9539024
300; 2104; 2488; 13992492
300; 2107; 2488; 15370236
300; 2102; 2488; 13519589
300; 2098; 2488; 9734049
300; 2103; 2488; 12402499
300; 2091; 2488; 10551386
300; 2100; 2488; 9921162
300; 2094; 2488; 9449190
300; 2092; 2488; 10301438
300; 2091; 2488; 9226704
300; 2083; 2488; 10810179
300; 2094; 2488; 15430280
300; 2093; 2488; 13546121
300; 2112; 2488; 9997962
300; 2093; 2488; 9523663
300; 2112; 2488; 9301176
300; 2096; 2488; 9834121
300; 2090; 2488; 10192055
300; 2096; 2488; 9571605
300; 2093; 2488; 11041044
300; 2094; 2488; 10224638
300; 2092; 2488; 9843896
300; 2104; 2488; 11336609
300; 2101; 2488; 10320521
300; 2089; 2488; 12072026
300; 2096; 2488; 9661438
300; 2094; 2488; 8117991
300; 2104; 2488; 8586238
300; 2099; 2488; 9228566
300; 2090; 2488; 10344725
300; 2109; 2488; 9442209
300; 2103; 2488; 11102485
400; 2953; 3488; 17117553
400; 2952; 3488; 17424752
400; 2967; 3488; 21019923
400; 2967; 3488; 17137567
400; 2982; 3488; 37025039
400; 2952; 3488; 14692070
400; 2968; 3488; 14497509
400; 2953; 3488; 15806367
400; 2953; 3488; 21206570
400; 2969; 3488; 18015414
400; 2953; 3488; 13283604
400; 2963; 3488; 12234005
400; 2971; 3488; 12783706
400; 2969; 3488; 12476971
400; 2945; 3488; 13255677
400; 2963; 3488; 11842092
400; 2946; 3488; 13891022
400; 2969; 3488; 17407530
400; 2975; 3488; 11706179
400; 2959; 3488; 13480957
400; 2960; 3488; 13562411
400; 2978; 3488; 13605699
400; 2962; 3488; 12684564
400; 2938; 3488; 11600056
400; 2950; 3488; 12905655
400; 2965; 3488; 18299341
400; 2985; 3488; 17725901
400; 2947; 3488; 16309058
400; 2967; 3488; 12758572
400; 2969; 3488; 12178150
400; 2964; 3488; 12155808
400; 2960; 3488; 12470455
400; 2951; 3488; 11753190
400; 2969; 3488; 12528637
400; 2957; 3488; 20846308
400; 2967; 3488; 19462977
400; 2949; 3488; 16606484
400; 2964; 3488; 14746528
400; 2950; 3488; 13332942
400; 2984; 3488; 13404622
400; 2959; 3488; 13243575
400; 2960; 3488; 14626440
400; 2960; 3488; 18260708
400; 2945; 3488; 22882671
400; 2966; 3488; 16226207
400; 2968; 3488; 17190164
400; 2964; 3488; 16030716
400; 2959; 3488; 15193829
400; 2970; 3488; 12179081
400; 2963; 3488; 16426818
400; 2944; 3488; 16881567
400; 2975; 3488; 16267633
400; 2948; 3488; 14901524
400; 2978; 3488; 14251284
400; 2969; 3488; 13146760
400; 2959; 3488; 12484419
400; 2958; 3488; 13386935
400; 2989; 3488; 12758106
400; 2977; 3488; 15482411
400; 2960; 3488; 16455211
400; 2965; 3488; 13856113
400; 2948; 3488; 14424898
400; 2967; 3488; 13188186
400; 2983; 3488; 12571459
400; 2980; 3488; 13771400
400; 2947; 3488; 13637815
400; 2951; 3488; 14758163
400; 2973; 3488; 18438977
400; 2981; 3488; 16878774
400; 2955; 3488; 14293640
400; 2960; 3488; 13909175
400; 2973; 3488; 13982252
400; 2963; 3488; 13695066
400; 2941; 3488; 13362266
400; 2986; 3488; 14661815
400; 2969; 3488; 14932244
400; 2955; 3488; 15160782
400; 2979; 3488; 13168637
400; 2964; 3488; 12809772
400; 2949; 3488; 13923138
400; 2970; 3488; 12132070
400; 2961; 3488; 12012448
400; 2937; 3488; 12379226
400; 2967; 3488; 16754032
400; 2948; 3488; 20221668
400; 2980; 3488; 31057447
400; 2961; 3488; 16424956
400; 2966; 3488; 14305742
400; 2966; 3488; 14093960
400; 2982; 3488; 13991095
400; 2956; 3488; 16664200
400; 2955; 3488; 13183997
400; 2951; 3488; 13254746
400; 2956; 3488; 12937306
400; 2956; 3488; 12621262
400; 2957; 3488; 12751125
400; 2951; 3488; 12724593
400; 2966; 3488; 12637088
400; 2946; 3488; 12395983
400; 2967; 3488; 15568055
500; 3865; 4488; 15354411
500; 3832; 4488; 14767473
500; 3871; 4488; 13974339
500; 3873; 4488; 14838687
500; 3850; 4488; 14415123
500; 3868; 4488; 15137509
500; 3871; 4488; 14234062
500; 3842; 4488; 18046134
500; 3843; 4488; 14787487
500; 3866; 4488; 16800578
500; 3845; 4488; 14429087
500; 3843; 4488; 15029989
500; 3849; 4488; 13944549
500; 3865; 4488; 13812360
500; 3843; 4488; 16943007
500; 3849; 4488; 17793392
500; 3865; 4488; 15580156
500; 3846; 4488; 16184316
500; 3835; 4488; 15838950
500; 3849; 4488; 15149611
500; 3840; 4488; 15755633
500; 3843; 4488; 16186643
500; 3854; 4488; 18826701
500; 3860; 4488; 16532011
500; 3877; 4488; 15594585
500; 3852; 4488; 15451225
500; 3863; 4488; 15648112
500; 3821; 4488; 15587138
500; 3833; 4488; 15464723
500; 3838; 4488; 18027981
500; 3850; 4488; 18743385
500; 3872; 4488; 14295037
500; 3863; 4488; 15160782
500; 3856; 4488; 14592928
500; 3862; 4488; 13460477
500; 3842; 4488; 13991560
500; 3857; 4488; 16272287
500; 3855; 4488; 17695647
500; 3834; 4488; 16006978
500; 3858; 4488; 14311328
500; 3858; 4488; 13852854
500; 3849; 4488; 13587546
500; 3832; 4488; 14593858
500; 3842; 4488; 15466585
500; 3861; 4488; 15899458
500; 3865; 4488; 20302191
500; 3842; 4488; 16439385
500; 3858; 4488; 15485204
500; 3854; 4488; 14939226
500; 3847; 4488; 15645785
500; 3860; 4488; 15829639
500; 3864; 4488; 15638803
500; 3864; 4488; 19170207
500; 3880; 4488; 18916534
500; 3878; 4488; 16238774
500; 3858; 4488; 16074935
500; 3847; 4488; 15957640
500; 3864; 4488; 14952259
500; 3862; 4488; 15072811
500; 3848; 4488; 15684884
500; 3865; 4488; 20424607
500; 3871; 4488; 17380069
500; 3824; 4488; 15823124
500; 3840; 4488; 19025450
500; 3864; 4488; 15676971
500; 3851; 4488; 15982774
500; 3884; 4488; 16729829
500; 3860; 4488; 20304054
500; 3840; 4488; 18283981
500; 3860; 4488; 15267371
500; 3864; 4488; 15523836
500; 3868; 4488; 16151735
500; 3861; 4488; 15059778
500; 3852; 4488; 13927327
500; 3879; 4488; 17060767
500; 3881; 4488; 17414513
500; 3849; 4488; 15204069
500; 3831; 4488; 14282469
500; 3850; 4488; 14121422
500; 3837; 4488; 14725116
500; 3861; 4488; 15076069
500; 3865; 4488; 17130585
500; 3852; 4488; 18879298
500; 3862; 4488; 16041887
500; 3844; 4488; 15511269
500; 3874; 4488; 15922266
500; 3849; 4488; 15515924
500; 3876; 4488; 14463066
500; 3836; 4488; 15468913
500; 3855; 4488; 16107517
500; 3860; 4488; 18992403
500; 3846; 4488; 14958775
500; 3878; 4488; 17194818
500; 3857; 4488; 15122149
500; 3835; 4488; 14927589
500; 3842; 4488; 15167299
500; 3850; 4488; 16026062
500; 3848; 4488; 16943938
500; 3873; 4488; 14967153
500; 3848; 4488; 14148884
600; 4792; 5576; 18560926
600; 4791; 5576; 17098468
600; 4812; 5576; 17058905
600; 4802; 5576; 19173930
600; 4797; 5576; 20510716
600; 4801; 5576; 18462716
600; 4767; 5576; 17609073
600; 4789; 5576; 18059632
600; 4814; 5576; 18676825
600; 4793; 5576; 19396417
600; 4795; 5576; 21632461
600; 4804; 5576; 18545567
600; 4836; 5576; 17833422
600; 4797; 5576; 19250731
600; 4759; 5576; 18126193
600; 4785; 5576; 19503937
600; 4805; 5576; 22779340
600; 4790; 5576; 17290701
600; 4772; 5576; 17727763
600; 4765; 5576; 17450352
600; 4803; 5576; 18592578
600; 4783; 5576; 18444097
600; 4792; 5576; 36681068
600; 4791; 5576; 19958221
600; 4784; 5576; 18686134
600; 4790; 5576; 16870862
600; 4792; 5576; 17475486
600; 4799; 5576; 17535530
600; 4792; 5576; 21106497
600; 4771; 5576; 20903559
600; 4788; 5576; 17140825
600; 4787; 5576; 16985828
600; 4803; 5576; 18197873
600; 4777; 5576; 18394294
600; 4781; 5576; 19799035
600; 4789; 5576; 21454191
600; 4800; 5576; 19220941
600; 4777; 5576; 17712869
600; 4802; 5576; 18044738
600; 4771; 5576; 18676359
600; 4785; 5576; 18335181
600; 4787; 5576; 21524010
600; 4781; 5576; 20644766
600; 4793; 5576; 17687268
600; 4796; 5576; 18907225
600; 4800; 5576; 18967734
600; 4824; 5576; 18371486
600; 4807; 5576; 20593566
600; 4786; 5576; 19834410
600; 4809; 5576; 17467574
600; 4797; 5576; 18702425
600; 4778; 5576; 17784083
600; 4794; 5576; 16565523
600; 4790; 5576; 21432315
600; 4790; 5576; 19519763
600; 4787; 5576; 18909552
600; 4808; 5576; 17043545
600; 4783; 5576; 17521567
600; 4798; 5576; 16629290
600; 4798; 5576; 19502540
600; 4802; 5576; 19945653
600; 4806; 5576; 19025450
600; 4794; 5576; 17901377
600; 4800; 5576; 18028447
600; 4800; 5576; 17690527
600; 4788; 5576; 17975385
600; 4790; 5576; 21379253
