100; 616; 205; 1469440
100; 637; 306; 1063563
100; 728; 319; 970473
100; 606; 199; 743796
100; 705; 249; 777775
100; 678; 291; 785687
100; 666; 238; 731229
100; 581; 277; 602298
100; 753; 282; 1171084
100; 650; 283; 517585
100; 717; 297; 539461
100; 687; 290; 504087
100; 602; 271; 468713
100; 729; 366; 564596
100; 631; 249; 464523
100; 626; 303; 505949
100; 625; 284; 474764
100; 656; 331; 524102
100; 753; 198; 499898
100; 643; 300; 501294
100; 661; 287; 501760
100; 538; 260; 468712
100; 584; 315; 442647
100; 691; 217; 405411
100; 660; 246; 397964
100; 631; 240; 383069
100; 597; 275; 402618
100; 610; 277; 391447
100; 704; 295; 443578
100; 733; 401; 488262
100; 629; 339; 389585
100; 576; 243; 320698
100; 677; 330; 386327
100; 707; 297; 500829
100; 628; 334; 406807
100; 581; 309; 623709
100; 658; 249; 342574
100; 681; 323; 391912
100; 698; 400; 432872
100; 686; 301; 381207
100; 588; 260; 332800
100; 635; 206; 329077
100; 660; 334; 366778
100; 710; 206; 341643
100; 667; 280; 349091
100; 731; 338; 397964
100; 596; 258; 326283
100; 682; 395; 399825
100; 709; 325; 415186
100; 625; 297; 311854
100; 660; 315; 236916
100; 635; 271; 249949
100; 614; 227; 202472
100; 678; 350; 248553
100; 607; 289; 242968
100; 595; 231; 194094
100; 682; 275; 228539
100; 714; 332; 253672
100; 620; 323; 251811
100; 646; 245; 213644
100; 680; 402; 513397
100; 596; 221; 275549
100; 595; 325; 269032
100; 620; 253; 237382
100; 574; 270; 228538
100; 597; 246; 210851
100; 659; 308; 228073
100; 665; 297; 257396
100; 611; 285; 272291
100; 642; 252; 920203
100; 587; 262; 214574
100; 594; 205; 189905
100; 662; 321; 252276
100; 653; 258; 208989
100; 686; 326; 256000
100; 566; 231; 178734
100; 651; 243; 229469
100; 571; 252; 202938
100; 744; 310; 289048
100; 714; 313; 263448
100; 556; 260; 213178
100; 590; 286; 230400
100; 591; 294; 225746
100; 618; 265; 207128
100; 669; 317; 253673
100; 623; 221; 214575
100; 713; 220; 206662
100; 602; 307; 301149
100; 573; 284; 1816668
100; 576; 247; 426357
100; 649; 236; 221557
100; 759; 317; 271360
100; 621; 246; 775447
100; 613; 255; 271360
100; 649; 222; 246691
100; 710; 346; 270429
100; 544; 239; 201076
100; 833; 446; 319302
100; 610; 341; 272756
100; 631; 235; 232262
200; 1536; 617; 517586
200; 1513; 614; 557614
200; 1435; 631; 1475025
200; 1509; 682; 571113
200; 1637; 773; 570181
200; 1540; 674; 538531
200; 1454; 627; 554822
200; 1484; 625; 515258
200; 1449; 729; 555753
200; 2044; 640; 680960
200; 1698; 572; 559011
200; 1602; 723; 695389
200; 2044; 865; 1302807
200; 1658; 859; 687011
200; 1428; 697; 664203
200; 1663; 702; 780567
200; 1370; 620; 504553
200; 1509; 645; 539462
200; 1400; 680; 804305
200; 1490; 631; 697251
200; 1598; 700; 668393
200; 1475; 684; 695389
200; 1574; 538; 672116
200; 1538; 749; 736815
200; 1498; 703; 873658
200; 1410; 674; 1390778
200; 1491; 626; 1389847
200; 1466; 646; 673048
200; 1362; 636; 693993
200; 1462; 637; 667928
